algorithm,data_type,array_size,run_id,time_us,char_comparisons
ternary_string_quicksort,common_prefix,1100,2,131,149462
ternary_string_quicksort,common_prefix,1100,3,104,149462
ternary_string_quicksort,common_prefix,1100,4,100,149462
ternary_string_quicksort,common_prefix,1100,5,97,149462
ternary_string_quicksort,common_prefix,1100,6,97,149462
ternary_string_quicksort,common_prefix,1100,7,94,149462
ternary_string_quicksort,common_prefix,1100,8,108,149462
ternary_string_quicksort,common_prefix,1100,9,99,149462
ternary_string_quicksort,common_prefix,1100,10,104,149462
ternary_string_quicksort,common_prefix,1200,1,151,165263
ternary_string_quicksort,common_prefix,1200,2,131,165263
ternary_string_quicksort,common_prefix,1200,3,132,165263
ternary_string_quicksort,common_prefix,1200,4,143,165263
ternary_string_quicksort,common_prefix,1200,5,141,165263
ternary_string_quicksort,common_prefix,1200,6,129,165263
ternary_string_quicksort,common_prefix,1200,7,121,165263
ternary_string_quicksort,common_prefix,1200,8,129,165263
ternary_string_quicksort,common_prefix,1200,9,113,165263
ternary_string_quicksort,common_prefix,1200,10,112,165263
ternary_string_quicksort,common_prefix,1300,1,166,178342
ternary_string_quicksort,common_prefix,1300,2,150,178342
ternary_string_quicksort,common_prefix,1300,3,138,178342
ternary_string_quicksort,common_prefix,1300,4,124,178342
ternary_string_quicksort,common_prefix,1300,5,125,178342
ternary_string_quicksort,common_prefix,1300,6,122,178342
ternary_string_quicksort,common_prefix,1300,7,124,178342
ternary_string_quicksort,common_prefix,1300,8,129,178342
ternary_string_quicksort,common_prefix,1300,9,127,178342
ternary_string_quicksort,common_prefix,1300,10,115,178342
ternary_string_quicksort,common_prefix,1400,1,181,192658
ternary_string_quicksort,common_prefix,1400,2,188,192658
ternary_string_quicksort,common_prefix,1400,3,146,192658
ternary_string_quicksort,common_prefix,1400,4,146,192658
ternary_string_quicksort,common_prefix,1400,5,143,192658
ternary_string_quicksort,common_prefix,1400,6,153,192658
ternary_string_quicksort,common_prefix,1400,7,129,192658
ternary_string_quicksort,common_prefix,1400,8,134,192658
ternary_string_quicksort,common_prefix,1400,9,136,192658
ternary_string_quicksort,common_prefix,1400,10,135,192658
ternary_string_quicksort,common_prefix,1500,1,191,205328
ternary_string_quicksort,common_prefix,1500,2,179,205328
ternary_string_quicksort,common_prefix,1500,3,160,205328
ternary_string_quicksort,common_prefix,1500,4,154,205328
ternary_string_quicksort,common_prefix,1500,5,166,205328
ternary_string_quicksort,common_prefix,1500,6,151,205328
ternary_string_quicksort,common_prefix,1500,7,144,205328
ternary_string_quicksort,common_prefix,1500,8,138,205328
ternary_string_quicksort,common_prefix,1500,9,156,205328
ternary_string_quicksort,common_prefix,1500,10,137,205328
ternary_string_quicksort,common_prefix,1600,1,219,221283
ternary_string_quicksort,common_prefix,1600,2,201,221283
ternary_string_quicksort,common_prefix,1600,3,182,221283
ternary_string_quicksort,common_prefix,1600,4,166,221283
ternary_string_quicksort,common_prefix,1600,5,170,221283
ternary_string_quicksort,common_prefix,1600,6,182,221283
ternary_string_quicksort,common_prefix,1600,7,166,221283
ternary_string_quicksort,common_prefix,1600,8,163,221283
ternary_string_quicksort,common_prefix,1600,9,163,221283
ternary_string_quicksort,common_prefix,1600,10,174,221283
ternary_string_quicksort,common_prefix,1700,1,224,235954
ternary_string_quicksort,common_prefix,1700,2,199,235954
ternary_string_quicksort,common_prefix,1700,3,200,235954
ternary_string_quicksort,common_prefix,1700,4,175,235954
ternary_string_quicksort,common_prefix,1700,5,172,235954
ternary_string_quicksort,common_prefix,1700,6,168,235954
ternary_string_quicksort,common_prefix,1700,7,180,235954
ternary_string_quicksort,common_prefix,1700,8,168,235954
ternary_string_quicksort,common_prefix,1700,9,163,235954
ternary_string_quicksort,common_prefix,1700,10,165,235954
ternary_string_quicksort,common_prefix,1800,1,230,246203
ternary_string_quicksort,common_prefix,1800,2,212,246203
ternary_string_quicksort,common_prefix,1800,3,195,246203
ternary_string_quicksort,common_prefix,1800,4,206,246203
ternary_string_quicksort,common_prefix,1800,5,200,246203
ternary_string_quicksort,common_prefix,1800,6,195,246203
ternary_string_quicksort,common_prefix,1800,7,199,246203
ternary_string_quicksort,common_prefix,1800,8,216,246203
ternary_string_quicksort,common_prefix,1800,9,205,246203
ternary_string_quicksort,common_prefix,1800,10,210,246203
ternary_string_quicksort,common_prefix,1900,1,249,260739
ternary_string_quicksort,common_prefix,1900,2,230,260739
ternary_string_quicksort,common_prefix,1900,3,231,260739
ternary_string_quicksort,common_prefix,1900,4,212,260739
ternary_string_quicksort,common_prefix,1900,5,206,260739
ternary_string_quicksort,common_prefix,1900,6,219,260739
ternary_string_quicksort,common_prefix,1900,7,198,260739
ternary_string_quicksort,common_prefix,1900,8,191,260739
ternary_string_quicksort,common_prefix,1900,9,207,260739
ternary_string_quicksort,common_prefix,1900,10,199,260739
ternary_string_quicksort,common_prefix,2000,1,261,278133
ternary_string_quicksort,common_prefix,2000,2,254,278133
ternary_string_quicksort,common_prefix,2000,3,226,278133
ternary_string_quicksort,common_prefix,2000,4,226,278133
ternary_string_quicksort,common_prefix,2000,5,246,278133
ternary_string_quicksort,common_prefix,2000,6,223,278133
ternary_string_quicksort,common_prefix,2000,7,219,278133
ternary_string_quicksort,common_prefix,2000,8,236,278133
ternary_string_quicksort,common_prefix,2000,9,216,278133
ternary_string_quicksort,common_prefix,2000,10,212,278133
ternary_string_quicksort,common_prefix,2100,1,290,290014
ternary_string_quicksort,common_prefix,2100,2,265,290014
ternary_string_quicksort,common_prefix,2100,3,245,290014
ternary_string_quicksort,common_prefix,2100,4,263,290014
ternary_string_quicksort,common_prefix,2100,5,244,290014
ternary_string_quicksort,common_prefix,2100,6,261,290014
ternary_string_quicksort,common_prefix,2100,7,244,290014
ternary_string_quicksort,common_prefix,2100,8,246,290014
ternary_string_quicksort,common_prefix,2100,9,261,290014
ternary_string_quicksort,common_prefix,2100,10,248,290014
ternary_string_quicksort,common_prefix,2200,1,303,306333
ternary_string_quicksort,common_prefix,2200,2,267,306333
ternary_string_quicksort,common_prefix,2200,3,263,306333
ternary_string_quicksort,common_prefix,2200,4,279,306333
ternary_string_quicksort,common_prefix,2200,5,257,306333
ternary_string_quicksort,common_prefix,2200,6,252,306333
ternary_string_quicksort,common_prefix,2200,7,245,306333
ternary_string_quicksort,common_prefix,2200,8,269,306333
ternary_string_quicksort,common_prefix,2200,9,265,306333
ternary_string_quicksort,common_prefix,2200,10,249,306333
ternary_string_quicksort,common_prefix,2300,1,303,319574
ternary_string_quicksort,common_prefix,2300,2,294,319574
ternary_string_quicksort,common_prefix,2300,3,273,319574
ternary_string_quicksort,common_prefix,2300,4,284,319574
ternary_string_quicksort,common_prefix,2300,5,271,319574
ternary_string_quicksort,common_prefix,2300,6,262,319574
ternary_string_quicksort,common_prefix,2300,7,258,319574
ternary_string_quicksort,common_prefix,2300,8,267,319574
ternary_string_quicksort,common_prefix,2300,9,274,319574
ternary_string_quicksort,common_prefix,2300,10,258,319574
ternary_string_quicksort,common_prefix,2400,1,319,333131
ternary_string_quicksort,common_prefix,2400,2,298,333131
ternary_string_quicksort,common_prefix,2400,3,292,333131
ternary_string_quicksort,common_prefix,2400,4,290,333131
ternary_string_quicksort,common_prefix,2400,5,281,333131
ternary_string_quicksort,common_prefix,2400,6,311,333131
ternary_string_quicksort,common_prefix,2400,7,286,333131
ternary_string_quicksort,common_prefix,2400,8,274,333131
ternary_string_quicksort,common_prefix,2400,9,293,333131
ternary_string_quicksort,common_prefix,2400,10,286,333131
ternary_string_quicksort,common_prefix,2500,1,352,354623
ternary_string_quicksort,common_prefix,2500,2,327,354623
ternary_string_quicksort,common_prefix,2500,3,325,354623
ternary_string_quicksort,common_prefix,2500,4,312,354623
ternary_string_quicksort,common_prefix,2500,5,326,354623
ternary_string_quicksort,common_prefix,2500,6,303,354623
ternary_string_quicksort,common_prefix,2500,7,309,354623
ternary_string_quicksort,common_prefix,2500,8,296,354623
ternary_string_quicksort,common_prefix,2500,9,289,354623
ternary_string_quicksort,common_prefix,2500,10,320,354623
ternary_string_quicksort,common_prefix,2600,1,356,360688
ternary_string_quicksort,common_prefix,2600,2,339,360688
ternary_string_quicksort,common_prefix,2600,3,326,360688
ternary_string_quicksort,common_prefix,2600,4,321,360688
ternary_string_quicksort,common_prefix,2600,5,322,360688
ternary_string_quicksort,common_prefix,2600,6,318,360688
ternary_string_quicksort,common_prefix,2600,7,306,360688
ternary_string_quicksort,common_prefix,2600,8,325,360688
ternary_string_quicksort,common_prefix,2600,9,311,360688
ternary_string_quicksort,common_prefix,2600,10,330,360688
ternary_string_quicksort,common_prefix,2700,1,369,375839
ternary_string_quicksort,common_prefix,2700,2,369,375839
ternary_string_quicksort,common_prefix,2700,3,343,375839
ternary_string_quicksort,common_prefix,2700,4,353,375839
ternary_string_quicksort,common_prefix,2700,5,321,375839
ternary_string_quicksort,common_prefix,2700,6,340,375839
ternary_string_quicksort,common_prefix,2700,7,327,375839
ternary_string_quicksort,common_prefix,2700,8,369,375839
ternary_string_quicksort,common_prefix,2700,9,320,375839
ternary_string_quicksort,common_prefix,2700,10,325,375839
ternary_string_quicksort,common_prefix,2800,1,385,389726
ternary_string_quicksort,common_prefix,2800,2,384,389726
ternary_string_quicksort,common_prefix,2800,3,362,389726
ternary_string_quicksort,common_prefix,2800,4,353,389726
ternary_string_quicksort,common_prefix,2800,5,350,389726
ternary_string_quicksort,common_prefix,2800,6,364,389726
ternary_string_quicksort,common_prefix,2800,7,356,389726
ternary_string_quicksort,common_prefix,2800,8,345,389726
ternary_string_quicksort,common_prefix,2800,9,352,389726
ternary_string_quicksort,common_prefix,2800,10,346,389726
ternary_string_quicksort,common_prefix,2900,1,415,402821
ternary_string_quicksort,common_prefix,2900,2,376,402821
ternary_string_quicksort,common_prefix,2900,3,360,402821
ternary_string_quicksort,common_prefix,2900,4,351,402821
ternary_string_quicksort,common_prefix,2900,5,384,402821
ternary_string_quicksort,common_prefix,2900,6,384,402821
ternary_string_quicksort,common_prefix,2900,7,368,402821
ternary_string_quicksort,common_prefix,2900,8,364,402821
ternary_string_quicksort,common_prefix,2900,9,363,402821
ternary_string_quicksort,common_prefix,2900,10,377,402821
ternary_string_quicksort,common_prefix,3000,1,397,414751
ternary_string_quicksort,common_prefix,3000,2,408,414751
ternary_string_quicksort,common_prefix,3000,3,373,414751
ternary_string_quicksort,common_prefix,3000,4,372,414751
ternary_string_quicksort,common_prefix,3000,5,371,414751
ternary_string_quicksort,common_prefix,3000,6,355,414751
ternary_string_quicksort,common_prefix,3000,7,351,414751
ternary_string_quicksort,common_prefix,3000,8,369,414751
ternary_string_quicksort,common_prefix,3000,9,368,414751
ternary_string_quicksort,common_prefix,3000,10,381,414751
lcp_mergesort,random,100,1,37,519
lcp_mergesort,random,100,2,32,519
lcp_mergesort,random,100,3,26,519
lcp_mergesort,random,100,4,23,519
lcp_mergesort,random,100,5,23,519
lcp_mergesort,random,100,6,22,519
lcp_mergesort,random,100,7,22,519
lcp_mergesort,random,100,8,23,519
lcp_mergesort,random,100,9,23,519
lcp_mergesort,random,100,10,22,519
lcp_mergesort,random,200,1,115,1175
lcp_mergesort,random,200,2,70,1175
lcp_mergesort,random,200,3,60,1175
lcp_mergesort,random,200,4,59,1175
lcp_mergesort,random,200,5,55,1175
lcp_mergesort,random,200,6,55,1175
lcp_mergesort,random,200,7,55,1175
lcp_mergesort,random,200,8,54,1175
lcp_mergesort,random,200,9,54,1175
lcp_mergesort,random,200,10,53,1175
lcp_mergesort,random,300,1,129,1912
lcp_mergesort,random,300,2,119,1912
lcp_mergesort,random,300,3,115,1912
lcp_mergesort,random,300,4,97,1912
lcp_mergesort,random,300,5,93,1912
lcp_mergesort,random,300,6,92,1912
lcp_mergesort,random,300,7,97,1912
lcp_mergesort,random,300,8,96,1912
lcp_mergesort,random,300,9,91,1912
lcp_mergesort,random,300,10,94,1912
lcp_mergesort,random,400,1,186,2729
lcp_mergesort,random,400,2,168,2729
lcp_mergesort,random,400,3,156,2729
lcp_mergesort,random,400,4,148,2729
lcp_mergesort,random,400,5,144,2729
lcp_mergesort,random,400,6,142,2729
lcp_mergesort,random,400,7,138,2729
lcp_mergesort,random,400,8,136,2729
lcp_mergesort,random,400,9,141,2729
lcp_mergesort,random,400,10,157,2729
lcp_mergesort,random,500,1,218,3522
lcp_mergesort,random,500,2,225,3522
lcp_mergesort,random,500,3,214,3522
lcp_mergesort,random,500,4,211,3522
lcp_mergesort,random,500,5,201,3522
lcp_mergesort,random,500,6,218,3522
lcp_mergesort,random,500,7,189,3522
lcp_mergesort,random,500,8,194,3522
lcp_mergesort,random,500,9,194,3522
lcp_mergesort,random,500,10,204,3522
lcp_mergesort,random,600,1,271,4361
lcp_mergesort,random,600,2,261,4361
lcp_mergesort,random,600,3,271,4361
lcp_mergesort,random,600,4,262,4361
lcp_mergesort,random,600,5,257,4361
lcp_mergesort,random,600,6,248,4361
lcp_mergesort,random,600,7,261,4361
lcp_mergesort,random,600,8,257,4361
lcp_mergesort,random,600,9,246,4361
lcp_mergesort,random,600,10,255,4361
lcp_mergesort,random,700,1,325,5235
lcp_mergesort,random,700,2,319,5235
lcp_mergesort,random,700,3,321,5235
lcp_mergesort,random,700,4,306,5235
lcp_mergesort,random,700,5,312,5235
lcp_mergesort,random,700,6,313,5235
lcp_mergesort,random,700,7,315,5235
lcp_mergesort,random,700,8,330,5235
lcp_mergesort,random,700,9,309,5235
lcp_mergesort,random,700,10,313,5235
lcp_mergesort,random,800,1,402,6141
lcp_mergesort,random,800,2,370,6141
lcp_mergesort,random,800,3,389,6141
lcp_mergesort,random,800,4,365,6141
lcp_mergesort,random,800,5,384,6141
lcp_mergesort,random,800,6,376,6141
lcp_mergesort,random,800,7,365,6141
lcp_mergesort,random,800,8,378,6141
lcp_mergesort,random,800,9,360,6141
lcp_mergesort,random,800,10,377,6141
lcp_mergesort,random,900,1,429,7006
lcp_mergesort,random,900,2,442,7006
lcp_mergesort,random,900,3,416,7006
lcp_mergesort,random,900,4,439,7006
lcp_mergesort,random,900,5,426,7006
lcp_mergesort,random,900,6,440,7006
lcp_mergesort,random,900,7,414,7006
lcp_mergesort,random,900,8,442,7006
lcp_mergesort,random,900,9,421,7006
lcp_mergesort,random,900,10,433,7006
lcp_mergesort,random,1000,1,485,7933
lcp_mergesort,random,1000,2,487,7933
lcp_mergesort,random,1000,3,479,7933
lcp_mergesort,random,1000,4,485,7933
lcp_mergesort,random,1000,5,471,7933
lcp_mergesort,random,1000,6,476,7933
lcp_mergesort,random,1000,7,493,7933
lcp_mergesort,random,1000,8,477,7933
lcp_mergesort,random,1000,9,502,7933
lcp_mergesort,random,1000,10,471,7933
lcp_mergesort,random,1100,1,569,8806
lcp_mergesort,random,1100,2,560,8806
lcp_mergesort,random,1100,3,534,8806
lcp_mergesort,random,1100,4,560,8806
lcp_mergesort,random,1100,5,537,8806
lcp_mergesort,random,1100,6,530,8806
lcp_mergesort,random,1100,7,556,8806
lcp_mergesort,random,1100,8,531,8806
lcp_mergesort,random,1100,9,558,8806
lcp_mergesort,random,1100,10,552,8806
lcp_mergesort,random,1200,1,594,9807
lcp_mergesort,random,1200,2,611,9807
lcp_mergesort,random,1200,3,619,9807
lcp_mergesort,random,1200,4,604,9807
lcp_mergesort,random,1200,5,616,9807
lcp_mergesort,random,1200,6,606,9807
lcp_mergesort,random,1200,7,593,9807
lcp_mergesort,random,1200,8,613,9807
lcp_mergesort,random,1200,9,604,9807
lcp_mergesort,random,1200,10,606,9807
lcp_mergesort,random,1300,1,850,10700
lcp_mergesort,random,1300,2,704,10700
lcp_mergesort,random,1300,3,704,10700
lcp_mergesort,random,1300,4,686,10700
lcp_mergesort,random,1300,5,699,10700
lcp_mergesort,random,1300,6,669,10700
lcp_mergesort,random,1300,7,674,10700
lcp_mergesort,random,1300,8,700,10700
lcp_mergesort,random,1300,9,693,10700
lcp_mergesort,random,1300,10,677,10700
lcp_mergesort,random,1400,1,877,11694
lcp_mergesort,random,1400,2,743,11694
lcp_mergesort,random,1400,3,738,11694
lcp_mergesort,random,1400,4,750,11694
lcp_mergesort,random,1400,5,769,11694
lcp_mergesort,random,1400,6,762,11694
lcp_mergesort,random,1400,7,756,11694
lcp_mergesort,random,1400,8,736,11694
lcp_mergesort,random,1400,9,732,11694
lcp_mergesort,random,1400,10,763,11694
lcp_mergesort,random,1500,1,966,12691
lcp_mergesort,random,1500,2,822,12691
lcp_mergesort,random,1500,3,812,12691
lcp_mergesort,random,1500,4,820,12691
lcp_mergesort,random,1500,5,833,12691
lcp_mergesort,random,1500,6,808,12691
lcp_mergesort,random,1500,7,795,12691
lcp_mergesort,random,1500,8,804,12691
lcp_mergesort,random,1500,9,801,12691
lcp_mergesort,random,1500,10,806,12691
lcp_mergesort,random,1600,1,890,13641
lcp_mergesort,random,1600,2,856,13641
lcp_mergesort,random,1600,3,839,13641
lcp_mergesort,random,1600,4,896,13641
lcp_mergesort,random,1600,5,875,13641
lcp_mergesort,random,1600,6,840,13641
lcp_mergesort,random,1600,7,854,13641
lcp_mergesort,random,1600,8,860,13641
lcp_mergesort,random,1600,9,899,13641
lcp_mergesort,random,1600,10,863,13641
lcp_mergesort,random,1700,1,915,14544
lcp_mergesort,random,1700,2,918,14544
lcp_mergesort,random,1700,3,920,14544
lcp_mergesort,random,1700,4,917,14544
lcp_mergesort,random,1700,5,915,14544
lcp_mergesort,random,1700,6,902,14544
lcp_mergesort,random,1700,7,905,14544
lcp_mergesort,random,1700,8,905,14544
lcp_mergesort,random,1700,9,911,14544
lcp_mergesort,random,1700,10,899,14544
lcp_mergesort,random,1800,1,985,15522
lcp_mergesort,random,1800,2,974,15522
lcp_mergesort,random,1800,3,992,15522
lcp_mergesort,random,1800,4,955,15522
lcp_mergesort,random,1800,5,989,15522
lcp_mergesort,random,1800,6,1011,15522
lcp_mergesort,random,1800,7,991,15522
lcp_mergesort,random,1800,8,1067,15522
lcp_mergesort,random,1800,9,1079,15522
lcp_mergesort,random,1800,10,996,15522
lcp_mergesort,random,1900,1,1151,16552
lcp_mergesort,random,1900,2,1065,16552
lcp_mergesort,random,1900,3,1057,16552
lcp_mergesort,random,1900,4,1038,16552
lcp_mergesort,random,1900,5,1036,16552
lcp_mergesort,random,1900,6,1037,16552
lcp_mergesort,random,1900,7,1056,16552
lcp_mergesort,random,1900,8,1046,16552
lcp_mergesort,random,1900,9,1036,16552
lcp_mergesort,random,1900,10,1081,16552
lcp_mergesort,random,2000,1,1263,17526
lcp_mergesort,random,2000,2,1108,17526
lcp_mergesort,random,2000,3,1098,17526
lcp_mergesort,random,2000,4,1093,17526
lcp_mergesort,random,2000,5,1087,17526
lcp_mergesort,random,2000,6,1110,17526
lcp_mergesort,random,2000,7,1086,17526
lcp_mergesort,random,2000,8,1088,17526
lcp_mergesort,random,2000,9,1093,17526
lcp_mergesort,random,2000,10,1097,17526
lcp_mergesort,random,2100,1,1154,18549
lcp_mergesort,random,2100,2,1145,18549
lcp_mergesort,random,2100,3,1154,18549
lcp_mergesort,random,2100,4,1169,18549
lcp_mergesort,random,2100,5,1155,18549
lcp_mergesort,random,2100,6,1158,18549
lcp_mergesort,random,2100,7,1156,18549
lcp_mergesort,random,2100,8,1148,18549
lcp_mergesort,random,2100,9,1165,18549
lcp_mergesort,random,2100,10,1167,18549
lcp_mergesort,random,2200,1,1243,19481
lcp_mergesort,random,2200,2,1259,19481
lcp_mergesort,random,2200,3,1268,19481
lcp_mergesort,random,2200,4,1227,19481
lcp_mergesort,random,2200,5,1221,19481
lcp_mergesort,random,2200,6,1233,19481
lcp_mergesort,random,2200,7,1212,19481
lcp_mergesort,random,2200,8,1233,19481
lcp_mergesort,random,2200,9,1222,19481
lcp_mergesort,random,2200,10,1226,19481
lcp_mergesort,random,2300,1,1348,20563
lcp_mergesort,random,2300,2,1291,20563
lcp_mergesort,random,2300,3,1288,20563
lcp_mergesort,random,2300,4,1287,20563
lcp_mergesort,random,2300,5,1361,20563
lcp_mergesort,random,2300,6,1335,20563
lcp_mergesort,random,2300,7,1306,20563
lcp_mergesort,random,2300,8,1325,20563
lcp_mergesort,random,2300,9,1308,20563
lcp_mergesort,random,2300,10,1328,20563
lcp_mergesort,random,2400,1,1391,21604
lcp_mergesort,random,2400,2,1358,21604
lcp_mergesort,random,2400,3,1374,21604
lcp_mergesort,random,2400,4,1355,21604
lcp_mergesort,random,2400,5,1398,21604
lcp_mergesort,random,2400,6,1370,21604
lcp_mergesort,random,2400,7,1372,21604
lcp_mergesort,random,2400,8,1361,21604
lcp_mergesort,random,2400,9,1359,21604
lcp_mergesort,random,2400,10,1395,21604
lcp_mergesort,random,2500,1,1390,22663
lcp_mergesort,random,2500,2,1397,22663
lcp_mergesort,random,2500,3,1428,22663
lcp_mergesort,random,2500,4,1414,22663
lcp_mergesort,random,2500,5,1412,22663
lcp_mergesort,random,2500,6,1424,22663
lcp_mergesort,random,2500,7,1468,22663
lcp_mergesort,random,2500,8,1416,22663
lcp_mergesort,random,2500,9,1422,22663
lcp_mergesort,random,2500,10,1403,22663
lcp_mergesort,random,2600,1,1480,23652
lcp_mergesort,random,2600,2,1466,23652
lcp_mergesort,random,2600,3,1478,23652
lcp_mergesort,random,2600,4,1500,23652
lcp_mergesort,random,2600,5,1457,23652
lcp_mergesort,random,2600,6,1497,23652
lcp_mergesort,random,2600,7,1485,23652
lcp_mergesort,random,2600,8,1448,23652
lcp_mergesort,random,2600,9,1478,23652
lcp_mergesort,random,2600,10,1456,23652
lcp_mergesort,random,2700,1,1517,24641
lcp_mergesort,random,2700,2,1547,24641
lcp_mergesort,random,2700,3,1539,24641
lcp_mergesort,random,2700,4,1536,24641
lcp_mergesort,random,2700,5,1542,24641
lcp_mergesort,random,2700,6,1541,24641
lcp_mergesort,random,2700,7,1583,24641
lcp_mergesort,random,2700,8,1525,24641
lcp_mergesort,random,2700,9,1543,24641
lcp_mergesort,random,2700,10,1528,24641
lcp_mergesort,random,2800,1,1604,25771
lcp_mergesort,random,2800,2,1609,25771
lcp_mergesort,random,2800,3,1617,25771
lcp_mergesort,random,2800,4,1607,25771
lcp_mergesort,random,2800,5,1619,25771
lcp_mergesort,random,2800,6,1595,25771
lcp_mergesort,random,2800,7,1614,25771
lcp_mergesort,random,2800,8,1617,25771
lcp_mergesort,random,2800,9,1666,25771
lcp_mergesort,random,2800,10,1587,25771
lcp_mergesort,random,2900,1,1661,26789
lcp_mergesort,random,2900,2,1680,26789
lcp_mergesort,random,2900,3,1666,26789
lcp_mergesort,random,2900,4,1700,26789
lcp_mergesort,random,2900,5,1670,26789
lcp_mergesort,random,2900,6,1653,26789
lcp_mergesort,random,2900,7,1640,26789
lcp_mergesort,random,2900,8,1639,26789
lcp_mergesort,random,2900,9,1661,26789
lcp_mergesort,random,2900,10,1675,26789
lcp_mergesort,random,3000,1,1764,27866
lcp_mergesort,random,3000,2,1740,27866
lcp_mergesort,random,3000,3,1719,27866
lcp_mergesort,random,3000,4,1726,27866
lcp_mergesort,random,3000,5,1732,27866
lcp_mergesort,random,3000,6,1718,27866
lcp_mergesort,random,3000,7,1725,27866
lcp_mergesort,random,3000,8,1706,27866
lcp_mergesort,random,3000,9,1691,27866
lcp_mergesort,random,3000,10,1716,27866
lcp_mergesort,reverse_sorted,100,1,39,382
lcp_mergesort,reverse_sorted,100,2,37,382
lcp_mergesort,reverse_sorted,100,3,23,382
lcp_mergesort,reverse_sorted,100,4,34,382
lcp_mergesort,reverse_sorted,100,5,23,382
lcp_mergesort,reverse_sorted,100,6,23,382
lcp_mergesort,reverse_sorted,100,7,23,382
lcp_mergesort,reverse_sorted,100,8,23,382
lcp_mergesort,reverse_sorted,100,9,23,382
lcp_mergesort,reverse_sorted,100,10,23,382
lcp_mergesort,reverse_sorted,200,1,72,765
lcp_mergesort,reverse_sorted,200,2,61,765
lcp_mergesort,reverse_sorted,200,3,66,765
lcp_mergesort,reverse_sorted,200,4,62,765
lcp_mergesort,reverse_sorted,200,5,62,765
lcp_mergesort,reverse_sorted,200,6,58,765
lcp_mergesort,reverse_sorted,200,7,56,765
lcp_mergesort,reverse_sorted,200,8,56,765
lcp_mergesort,reverse_sorted,200,9,51,765
lcp_mergesort,reverse_sorted,200,10,56,765
lcp_mergesort,reverse_sorted,300,1,132,1175
lcp_mergesort,reverse_sorted,300,2,105,1175
lcp_mergesort,reverse_sorted,300,3,105,1175
lcp_mergesort,reverse_sorted,300,4,99,1175
lcp_mergesort,reverse_sorted,300,5,91,1175
lcp_mergesort,reverse_sorted,300,6,91,1175
lcp_mergesort,reverse_sorted,300,7,98,1175
lcp_mergesort,reverse_sorted,300,8,91,1175
lcp_mergesort,reverse_sorted,300,9,98,1175
lcp_mergesort,reverse_sorted,300,10,85,1175
lcp_mergesort,reverse_sorted,400,1,155,1542
lcp_mergesort,reverse_sorted,400,2,149,1542
lcp_mergesort,reverse_sorted,400,3,144,1542
lcp_mergesort,reverse_sorted,400,4,153,1542
lcp_mergesort,reverse_sorted,400,5,159,1542
lcp_mergesort,reverse_sorted,400,6,135,1542
lcp_mergesort,reverse_sorted,400,7,141,1542
lcp_mergesort,reverse_sorted,400,8,142,1542
lcp_mergesort,reverse_sorted,400,9,138,1542
lcp_mergesort,reverse_sorted,400,10,129,1542
lcp_mergesort,reverse_sorted,500,1,218,1895
lcp_mergesort,reverse_sorted,500,2,185,1895
lcp_mergesort,reverse_sorted,500,3,192,1895
lcp_mergesort,reverse_sorted,500,4,186,1895
lcp_mergesort,reverse_sorted,500,5,175,1895
lcp_mergesort,reverse_sorted,500,6,182,1895
lcp_mergesort,reverse_sorted,500,7,172,1895
lcp_mergesort,reverse_sorted,500,8,170,1895
lcp_mergesort,reverse_sorted,500,9,169,1895
lcp_mergesort,reverse_sorted,500,10,180,1895
lcp_mergesort,reverse_sorted,600,1,244,2387
lcp_mergesort,reverse_sorted,600,2,231,2387
lcp_mergesort,reverse_sorted,600,3,229,2387
lcp_mergesort,reverse_sorted,600,4,238,2387
lcp_mergesort,reverse_sorted,600,5,231,2387
lcp_mergesort,reverse_sorted,600,6,225,2387
lcp_mergesort,reverse_sorted,600,7,231,2387
lcp_mergesort,reverse_sorted,600,8,227,2387
lcp_mergesort,reverse_sorted,600,9,226,2387
lcp_mergesort,reverse_sorted,600,10,236,2387
lcp_mergesort,reverse_sorted,700,1,305,2734
lcp_mergesort,reverse_sorted,700,2,280,2734
lcp_mergesort,reverse_sorted,700,3,279,2734
lcp_mergesort,reverse_sorted,700,4,288,2734
lcp_mergesort,reverse_sorted,700,5,271,2734
lcp_mergesort,reverse_sorted,700,6,269,2734
lcp_mergesort,reverse_sorted,700,7,292,2734
lcp_mergesort,reverse_sorted,700,8,280,2734
lcp_mergesort,reverse_sorted,700,9,281,2734
lcp_mergesort,reverse_sorted,700,10,284,2734
lcp_mergesort,reverse_sorted,800,1,360,3121
lcp_mergesort,reverse_sorted,800,2,349,3121
lcp_mergesort,reverse_sorted,800,3,343,3121
lcp_mergesort,reverse_sorted,800,4,321,3121
lcp_mergesort,reverse_sorted,800,5,339,3121
lcp_mergesort,reverse_sorted,800,6,326,3121
lcp_mergesort,reverse_sorted,800,7,327,3121
lcp_mergesort,reverse_sorted,800,8,320,3121
lcp_mergesort,reverse_sorted,800,9,327,3121
lcp_mergesort,reverse_sorted,800,10,337,3121
lcp_mergesort,reverse_sorted,900,1,407,3478
lcp_mergesort,reverse_sorted,900,2,408,3478
lcp_mergesort,reverse_sorted,900,3,400,3478
lcp_mergesort,reverse_sorted,900,4,394,3478
lcp_mergesort,reverse_sorted,900,5,375,3478
lcp_mergesort,reverse_sorted,900,6,383,3478
lcp_mergesort,reverse_sorted,900,7,364,3478
lcp_mergesort,reverse_sorted,900,8,363,3478
